Date,Headline,Summary,Link,Ticker,RetrievalScore,Sentiment
,"Asian Paints Standalone March 2025 Net Sales at Rs 7,192.41 crore, down 3.86% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-march-2025-net-sales-at-rs-7192-41-crore-down-3-86-y-o-y-13017331.html,MSFT,0.405,negative
,"Asian Paints Standalone March 2025 Net Sales at Rs 7,192.41 crore, down 3.86% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-march-2025-net-sales-at-rs-7192-41-crore-down-3-86-y-o-y-13017331.html,GOOG,0.39,negative
,"Asian Paints Standalone March 2025 Net Sales at Rs 7,192.41 crore, down 3.86% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-march-2025-net-sales-at-rs-7192-41-crore-down-3-86-y-o-y-13017331.html,AAPL,0.386,negative
,"Escorts Kubota Standalone March 2025 Net Sales at Rs 2,430.30 crore, up 16.7% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/escorts-kubota-standalone-march-2025-net-sales-at-rs-2430-30-crore-up-16-7-y-o-y-13017330.html,GOOG,0.438,positive
,"Escorts Kubota Standalone March 2025 Net Sales at Rs 2,430.30 crore, up 16.7% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/escorts-kubota-standalone-march-2025-net-sales-at-rs-2430-30-crore-up-16-7-y-o-y-13017330.html,MSFT,0.374,positive
,"Escorts Kubota Standalone March 2025 Net Sales at Rs 2,430.30 crore, up 16.7% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/escorts-kubota-standalone-march-2025-net-sales-at-rs-2430-30-crore-up-16-7-y-o-y-13017330.html,AAPL,0.335,positive
,DLF shares decline by 3.05%,"With the stock's current price at Rs 659.15, DLF's stock movement reflects broader market dynamics and investor reactions to the company's financial standing.",https://www.moneycontrol.com/news/business/markets/dlf-shares-decline-by-3-05-alpha-article-13017287.html,GOOG,0.359,negative
,DLF shares decline by 3.05%,"With the stock's current price at Rs 659.15, DLF's stock movement reflects broader market dynamics and investor reactions to the company's financial standing.",https://www.moneycontrol.com/news/business/markets/dlf-shares-decline-by-3-05-alpha-article-13017287.html,MSFT,0.345,negative
,DLF shares decline by 3.05%,"With the stock's current price at Rs 659.15, DLF's stock movement reflects broader market dynamics and investor reactions to the company's financial standing.",https://www.moneycontrol.com/news/business/markets/dlf-shares-decline-by-3-05-alpha-article-13017287.html,AAPL,0.328,negative
,"Nifty, Sensex settle with sharp cuts as volatility spikes amid geopolitical uncertainties, weekly expiry","Nifty, Sensex slipped deeper into the red as geopolitical tensions and weekly F&O expiry stoked volatility, pushing India VIX up 11 percent to 21.1",https://www.moneycontrol.com/news/business/markets/nifty-sensex-sink-into-red-as-volatility-spikes-amid-geopolitical-uncertainties-weekly-expiry-13017245.html,GOOG,0.428,positive
,"Nifty, Sensex settle with sharp cuts as volatility spikes amid geopolitical uncertainties, weekly expiry","Nifty, Sensex slipped deeper into the red as geopolitical tensions and weekly F&O expiry stoked volatility, pushing India VIX up 11 percent to 21.1",https://www.moneycontrol.com/news/business/markets/nifty-sensex-sink-into-red-as-volatility-spikes-amid-geopolitical-uncertainties-weekly-expiry-13017245.html,MSFT,0.402,positive
,"Nifty, Sensex settle with sharp cuts as volatility spikes amid geopolitical uncertainties, weekly expiry","Nifty, Sensex slipped deeper into the red as geopolitical tensions and weekly F&O expiry stoked volatility, pushing India VIX up 11 percent to 21.1",https://www.moneycontrol.com/news/business/markets/nifty-sensex-sink-into-red-as-volatility-spikes-amid-geopolitical-uncertainties-weekly-expiry-13017245.html,AAPL,0.388,positive
,Buy KEI Industries; target of Rs 3800: Sharekhan,"Sharekhan is bullish on KEI Industries has recommended buy rating on the stock with a target price of Rs 3800 in its research report dated May 07, 2025.",https://www.moneycontrol.com/news/business/stocks/buy-kei-industries-target-of-rs-3800-sharekhan-2-13017250.html,GOOG,0.415,neutral
,Buy KEI Industries; target of Rs 3800: Sharekhan,"Sharekhan is bullish on KEI Industries has recommended buy rating on the stock with a target price of Rs 3800 in its research report dated May 07, 2025.",https://www.moneycontrol.com/news/business/stocks/buy-kei-industries-target-of-rs-3800-sharekhan-2-13017250.html,AAPL,0.395,neutral
,Buy KEI Industries; target of Rs 3800: Sharekhan,"Sharekhan is bullish on KEI Industries has recommended buy rating on the stock with a target price of Rs 3800 in its research report dated May 07, 2025.",https://www.moneycontrol.com/news/business/stocks/buy-kei-industries-target-of-rs-3800-sharekhan-2-13017250.html,MSFT,0.317,neutral
,"Bharat Forge Consolidated March 2025 Net Sales at Rs 3,852.60 crore, down 7.48% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/bharat-forge-consolidated-march-2025-net-sales-at-rs-3852-60-crore-down-7-48-y-o-y-13017311.html,MSFT,0.391,negative
,"Bharat Forge Consolidated March 2025 Net Sales at Rs 3,852.60 crore, down 7.48% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/bharat-forge-consolidated-march-2025-net-sales-at-rs-3852-60-crore-down-7-48-y-o-y-13017311.html,GOOG,0.38,negative
,"Bharat Forge Consolidated March 2025 Net Sales at Rs 3,852.60 crore, down 7.48% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/bharat-forge-consolidated-march-2025-net-sales-at-rs-3852-60-crore-down-7-48-y-o-y-13017311.html,AAPL,0.36,negative
,"Asahi Songwon Consolidated March 2025 Net Sales at Rs 152.75 crore, up 21.26% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/asahi-songwon-consolidated-march-2025-net-sales-at-rs-152-75-crore-up-21-26-y-o-y-13017310.html,GOOG,0.449,positive
,"Asahi Songwon Consolidated March 2025 Net Sales at Rs 152.75 crore, up 21.26% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/asahi-songwon-consolidated-march-2025-net-sales-at-rs-152-75-crore-up-21-26-y-o-y-13017310.html,MSFT,0.418,positive
,"Asahi Songwon Consolidated March 2025 Net Sales at Rs 152.75 crore, up 21.26% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/asahi-songwon-consolidated-march-2025-net-sales-at-rs-152-75-crore-up-21-26-y-o-y-13017310.html,AAPL,0.388,positive
,"Harsha Engineer Consolidated March 2025 Net Sales at Rs 372.97 crore, down 1.95% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/harsha-engineer-consolidated-march-2025-net-sales-at-rs-372-97-crore-down-1-95-y-o-y-13017309.html,MSFT,0.4,negative
,"Harsha Engineer Consolidated March 2025 Net Sales at Rs 372.97 crore, down 1.95% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/harsha-engineer-consolidated-march-2025-net-sales-at-rs-372-97-crore-down-1-95-y-o-y-13017309.html,AAPL,0.389,negative
,"Harsha Engineer Consolidated March 2025 Net Sales at Rs 372.97 crore, down 1.95% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/harsha-engineer-consolidated-march-2025-net-sales-at-rs-372-97-crore-down-1-95-y-o-y-13017309.html,GOOG,0.364,negative
,"DB Corp Consolidated March 2025 Net Sales at Rs 547.66 crore, down 11.26% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/db-corp-consolidated-march-2025-net-sales-at-rs-547-66-crore-down-11-26-y-o-y-13017308.html,MSFT,0.435,negative
,"DB Corp Consolidated March 2025 Net Sales at Rs 547.66 crore, down 11.26% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/db-corp-consolidated-march-2025-net-sales-at-rs-547-66-crore-down-11-26-y-o-y-13017308.html,GOOG,0.407,negative
,"DB Corp Consolidated March 2025 Net Sales at Rs 547.66 crore, down 11.26% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/db-corp-consolidated-march-2025-net-sales-at-rs-547-66-crore-down-11-26-y-o-y-13017308.html,AAPL,0.355,negative
,"Indus Infra Tru Consolidated March 2025 Net Sales at Rs 268.35 crore, up 108.66% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/indus-infra-tru-consolidated-march-2025-net-sales-at-rs-268-35-crore-up-108-66-y-o-y-13017306.html,GOOG,0.404,positive
,"Indus Infra Tru Consolidated March 2025 Net Sales at Rs 268.35 crore, up 108.66% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/indus-infra-tru-consolidated-march-2025-net-sales-at-rs-268-35-crore-up-108-66-y-o-y-13017306.html,MSFT,0.378,positive
,"Indus Infra Tru Consolidated March 2025 Net Sales at Rs 268.35 crore, up 108.66% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/indus-infra-tru-consolidated-march-2025-net-sales-at-rs-268-35-crore-up-108-66-y-o-y-13017306.html,AAPL,0.366,positive
,"Oasis Sec Standalone March 2025 Net Sales at Rs 0.12 crore, down 30.21% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/oasis-sec-standalone-march-2025-net-sales-at-rs-0-12-crore-down-30-21-y-o-y-13017305.html,GOOG,0.421,negative
,"Oasis Sec Standalone March 2025 Net Sales at Rs 0.12 crore, down 30.21% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/oasis-sec-standalone-march-2025-net-sales-at-rs-0-12-crore-down-30-21-y-o-y-13017305.html,MSFT,0.409,negative
,"Oasis Sec Standalone March 2025 Net Sales at Rs 0.12 crore, down 30.21% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/oasis-sec-standalone-march-2025-net-sales-at-rs-0-12-crore-down-30-21-y-o-y-13017305.html,AAPL,0.39,negative
,"Jyoti Resins Standalone March 2025 Net Sales at Rs 78.61 crore, up 10.35% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/jyoti-resins-standalone-march-2025-net-sales-at-rs-78-61-crore-up-10-35-y-o-y-13017304.html,MSFT,0.402,positive
,"Jyoti Resins Standalone March 2025 Net Sales at Rs 78.61 crore, up 10.35% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/jyoti-resins-standalone-march-2025-net-sales-at-rs-78-61-crore-up-10-35-y-o-y-13017304.html,GOOG,0.395,positive
,"Jyoti Resins Standalone March 2025 Net Sales at Rs 78.61 crore, up 10.35% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/jyoti-resins-standalone-march-2025-net-sales-at-rs-78-61-crore-up-10-35-y-o-y-13017304.html,AAPL,0.373,positive
,"Morarka Finance Standalone March 2025 Net Sales at Rs 0.34 crore, down 58.23% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/morarka-finance-standalone-march-2025-net-sales-at-rs-0-34-crore-down-58-23-y-o-y-13017302.html,MSFT,0.395,negative
,"Morarka Finance Standalone March 2025 Net Sales at Rs 0.34 crore, down 58.23% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/morarka-finance-standalone-march-2025-net-sales-at-rs-0-34-crore-down-58-23-y-o-y-13017302.html,GOOG,0.383,negative
,"Morarka Finance Standalone March 2025 Net Sales at Rs 0.34 crore, down 58.23% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/morarka-finance-standalone-march-2025-net-sales-at-rs-0-34-crore-down-58-23-y-o-y-13017302.html,AAPL,0.351,negative
,"Bharat Forge Standalone March 2025 Net Sales at Rs 2,163.03 crore, down 7.11% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/bharat-forge-standalone-march-2025-net-sales-at-rs-2163-03-crore-down-7-11-y-o-y-13017301.html,MSFT,0.402,negative
,"Bharat Forge Standalone March 2025 Net Sales at Rs 2,163.03 crore, down 7.11% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/bharat-forge-standalone-march-2025-net-sales-at-rs-2163-03-crore-down-7-11-y-o-y-13017301.html,GOOG,0.38,negative
,"Bharat Forge Standalone March 2025 Net Sales at Rs 2,163.03 crore, down 7.11% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/bharat-forge-standalone-march-2025-net-sales-at-rs-2163-03-crore-down-7-11-y-o-y-13017301.html,AAPL,0.368,negative
